Partner jurisdiction code;Partner jurisdiction;Year;Company name;Headquarter country code;Headquarter country;Revenue;Profit before tax;CIT paid;FTEs;Average ETR over 6 years;Exchange rate to EUR
CHN;China;2019;SEB Bank;SWE;Sweden;954;119;34;43;0,069664;0,0952
DEU;Germany;2019;SEB Bank;SWE;Sweden;2549;898;361;321;0,1898156;0,0952
DNK;Denmark;2019;SEB Bank;SWE;Sweden;2907;1590;332;327;0,1726726;0,0952
EST;Estonia;2019;SEB Bank;SWE;Sweden;2164;1288;181;1152;0,1754738;0,0952
FIN;Finland;2019;SEB Bank;SWE;Sweden;1899;953;189;281;0,2049662;0,0952
GBR;United Kingdom;2019;SEB Bank;SWE;Sweden;2374;725;203;110;0,1788404;0,0952
HKG;Hong Kong;2019;SEB Bank;SWE;Sweden;199;34;0;14;0,0967474;0,0952
IRL;Ireland;2019;SEB Bank;SWE;Sweden;646;234;21;119;0,0566144;0,0952
LTU;Lithuania;2019;SEB Bank;SWE;Sweden;2855;1565;252;2759;0,1266548;0,0952
LUX;Luxembourg;2019;SEB Bank;SWE;Sweden;1533;452;8;196;0,1476581;0,0952
LVA;Latvia;2019;SEB Bank;SWE;Sweden;1455;542;22;1633;0,1339511;0,0952
NLD;Netherlands;2019;SEB Bank;SWE;Sweden;0;0;0;14;0,2316061;0,0952
NOR;Norway;2019;SEB Bank;SWE;Sweden;8817;1994;456;380;0,2100024;0,0952
POL;Poland;2019;SEB Bank;SWE;Sweden;143;51;14;40;0,2565852;0,0952
RUS;Russia;2019;SEB Bank;SWE;Sweden;565;51;19;90;0,2160558;0,0952
SGP;Singapore;2019;SEB Bank;SWE;Sweden;593;103;28;100;0,1257318;0,0952
SWE;Sweden;2019;SEB Bank;SWE;Sweden;50658;14151;2564;8013;0,2047679;0,0952
UKR;Ukraine;2019;SEB Bank;SWE;Sweden;84;15;6;52;0,1200848;0,0952
USA;United States;2019;SEB Bank;SWE;Sweden;7845;131;26;47;0,1662334;0,0952